date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
2012-11,-0.8399126608228763,0.6629976745875072,0.658101498699852,1.7530496611025967
2012-12,-0.708008325790404,0.706489034850482,0.6924852119679963,1.802247421795175
2013-01,-0.6652694170782559,0.7299164327805664,0.7123538793296047,1.8132473036833308
2013-02,-0.6598179974777744,0.72064673967028,0.7061555340363673,1.8486026708134142
2013-03,-0.629523166110303,0.7544243337356743,0.722313214532319,1.8665268329303388
2013-04,-0.8876689088323566,0.6588040638849908,0.6627637085234059,1.8870770076819152
2013-05,-0.7763850788982539,0.7365849358517629,0.70325754147885,1.871964054684214
2013-06,-0.8572476676495638,0.6921536615539049,0.6755169093696188,1.9202418125611875
2013-07,-0.8817420043918315,0.741338963392268,0.7093967563226313,1.8884435508778687
2013-08,-0.9287396107098437,0.7565255762988358,0.7191390703394123,1.9177590952658712
2013-09,-1.2288050900992844,0.678195509409288,0.6870270606293303,1.9613890731779535
2013-10,-1.2449372463746162,0.7061114151182594,0.7287171786199671,1.9890523527421595
2013-11,-1.2145510469343899,0.6831391230094942,0.7264750062729676,2.0123418675966627
2013-12,-0.9886763661281501,0.793099770463632,0.8097812326636666,1.976110471069716
2014-01,-1.027296578396949,0.7969319700043703,0.814523142270177,2.0183238532272645
2014-02,-1.0059332145397268,0.7923762267823451,0.8074680621513074,2.025232093649828
2014-03,-1.0371660972182764,0.7443103189133344,0.7714975581489392,2.0314137446783
2014-04,-0.9977865833152302,0.7564716498774264,0.7787945304081663,2.052225942696235
2014-05,-0.8741804893992311,0.7925323813949611,0.8023624135439469,2.0711049214510213
2014-06,-0.8712287651134273,0.8021007573758272,0.8164159906545394,2.0559102010875856
2014-07,-0.9038086486341869,0.776301004748674,0.794778390080379,2.092873870694564
2014-08,-0.8347123839077569,0.7752546987590624,0.7901424783489399,2.0772384123463175
2014-09,-0.7558663332742591,0.7709404264660241,0.7702846204013041,2.100174806785843
2014-10,-0.7163315844066882,0.7368555145044658,0.7456622843933978,2.1244122762052817
2014-11,-0.7596991159946023,0.6749541933195924,0.7045413567455951,2.120214967754995
